user_id,book_id,behavior_score,f_recency,f_freq,f_spend,f_rev_cnt,f_cart_cnt
22,13,4.0,1.6094,3.0,5.0413,10.0,0.0
3,9,3.0,5.9026,0.0,0.0,6.0,0.0
24,41,4.0,1.6094,5.0,4.9688,7.0,0.0
14,18,4.0,1.6094,6.0,5.3428,5.0,0.0
24,59,4.0,1.6094,5.0,4.9688,7.0,0.0
26,1,3.0,1.6094,5.0,5.2369,9.0,0.0
17,20,5.0,1.6094,3.0,4.2395,7.0,0.0
17,29,5.0,1.6094,3.0,4.2395,7.0,0.0
28,29,4.0,1.6094,6.0,5.5268,6.0,0.0
6,10,5.0,5.9026,0.0,0.0,5.0,0.0
21,8,4.0,1.6094,6.0,5.5658,8.0,0.0
28,56,3.0,1.6094,6.0,5.5268,6.0,0.0
21,26,4.0,1.6094,6.0,5.5658,8.0,0.0
2,3,5.0,5.9026,0.0,0.0,6.0,0.0
2,12,5.0,5.9026,0.0,0.0,6.0,0.0
24,36,4.0,1.6094,5.0,4.9688,7.0,0.0
28,6,4.0,1.6094,6.0,5.5268,6.0,0.0
28,24,4.0,1.6094,6.0,5.5268,6.0,0.0
6,5,5.0,5.9026,0.0,0.0,5.0,0.0
29,7,4.0,1.6094,6.0,5.1984,7.0,0.0
29,16,5.0,1.6094,6.0,5.1984,7.0,0.0
6,14,3.0,5.9026,0.0,0.0,5.0,0.0
27,55,4.0,1.6094,5.0,5.1189,8.0,0.0
21,30,4.0,1.6094,6.0,5.5658,8.0,0.0
30,60,4.0,1.6094,6.0,5.3119,6.0,0.0
10,2,4.0,1.6094,3.0,4.8891,6.0,0.0
10,11,4.0,1.6094,3.0,4.8891,6.0,0.0
25,9,5.0,1.6094,4.0,4.7622,8.0,0.0
23,39,4.0,1.6094,6.0,5.3455,5.0,0.0
23,48,4.0,1.6094,6.0,5.3455,5.0,0.0
13,22,5.0,1.6094,4.0,5.2875,6.0,0.0
24,31,2.0,1.6094,5.0,4.9688,7.0,0.0
13,31,4.0,1.6094,4.0,5.2875,6.0,0.0
16,27,4.0,1.6094,5.0,4.3602,7.0,0.0
17,19,4.0,1.6094,3.0,4.2395,7.0,0.0
9,15,5.0,5.9026,0.0,0.0,6.0,0.0
28,28,2.0,1.6094,6.0,5.5268,6.0,0.0
29,2,4.0,1.6094,6.0,5.1984,7.0,0.0
29,11,4.0,1.6094,6.0,5.1984,7.0,0.0
27,50,4.0,1.6094,5.0,5.1189,8.0,0.0
27,59,4.0,1.6094,5.0,5.1189,8.0,0.0
19,55,4.0,1.6094,5.0,5.049,5.0,0.0
20,20,4.0,1.6094,6.0,5.1983,5.0,0.0
20,29,4.0,1.6094,6.0,5.1983,5.0,0.0
10,6,5.0,1.6094,3.0,4.8891,6.0,0.0
12,25,4.0,1.6094,4.0,4.929,5.0,0.0
23,43,5.0,1.6094,6.0,5.3455,5.0,0.0
13,8,4.0,1.6094,4.0,5.2875,6.0,0.0
13,26,5.0,1.6094,4.0,5.2875,6.0,0.0
28,5,4.0,1.6094,6.0,5.5268,6.0,0.0
28,14,4.0,1.6094,6.0,5.5268,6.0,0.0
5,12,5.0,5.9026,0.0,0.0,8.0,0.0
17,23,2.0,1.6094,3.0,4.2395,7.0,0.0
28,23,4.0,1.6094,6.0,5.5268,6.0,0.0
26,53,1.0,1.6094,5.0,5.2369,9.0,0.0
21,2,4.0,1.6094,6.0,5.5658,8.0,0.0
27,45,5.0,1.6094,5.0,5.1189,8.0,0.0
30,59,5.0,1.6094,6.0,5.3119,6.0,0.0
23,20,4.0,1.6094,6.0,5.3455,5.0,0.0
12,20,4.0,1.6094,4.0,4.929,5.0,0.0
24,3,3.0,1.6094,5.0,4.9688,7.0,0.0
13,21,5.0,1.6094,4.0,5.2875,6.0,0.0
16,17,4.0,1.6094,5.0,4.3602,7.0,0.0
24,30,4.0,1.6094,5.0,4.9688,7.0,0.0
22,60,4.0,1.6094,3.0,5.0413,10.0,0.0
16,26,4.0,1.6094,5.0,4.3602,7.0,0.0
9,5,5.0,5.9026,0.0,0.0,6.0,0.0
28,18,4.0,1.6094,6.0,5.5268,6.0,0.0
27,22,4.0,1.6094,5.0,5.1189,8.0,0.0
27,58,5.0,1.6094,5.0,5.1189,8.0,0.0
20,19,4.0,1.6094,6.0,5.1983,5.0,0.0
23,15,4.0,1.6094,6.0,5.3455,5.0,0.0
20,28,4.0,1.6094,6.0,5.1983,5.0,0.0
4,11,3.0,5.9026,0.0,0.0,4.0,0.0
23,24,4.0,1.6094,6.0,5.3455,5.0,0.0
12,24,4.0,1.6094,4.0,4.929,5.0,0.0
23,33,5.0,1.6094,6.0,5.3455,5.0,0.0
23,42,4.0,1.6094,6.0,5.3455,5.0,0.0
1,5,5.0,5.9026,0.0,0.0,6.0,0.0
13,16,5.0,1.6094,4.0,5.2875,6.0,0.0
16,21,4.0,1.6094,5.0,4.3602,7.0,0.0
16,30,5.0,1.6094,5.0,4.3602,7.0,0.0
5,11,5.0,5.9026,0.0,0.0,8.0,0.0
9,9,4.0,5.9026,0.0,0.0,6.0,0.0
8,13,5.0,5.9026,0.0,0.0,5.0,0.0
19,22,4.0,1.6094,5.0,5.049,5.0,0.0
11,18,5.0,1.6094,4.0,4.5308,4.0,0.0
30,40,4.0,1.6094,6.0,5.3119,6.0,0.0
30,49,4.0,1.6094,6.0,5.3119,6.0,0.0
12,19,5.0,1.6094,4.0,4.929,5.0,0.0
12,28,2.0,1.6094,4.0,4.929,5.0,0.0
1,9,3.0,5.9026,0.0,0.0,6.0,0.0
22,41,4.0,1.6094,3.0,5.0413,10.0,0.0
16,16,5.0,1.6094,5.0,4.3602,7.0,0.0
5,6,5.0,5.9026,0.0,0.0,8.0,0.0
18,25,4.0,1.6094,5.0,4.9977,5.0,0.0
27,12,1.0,1.6094,5.0,5.1189,8.0,0.0
30,8,4.0,1.6094,6.0,5.3119,6.0,0.0
26,56,4.0,1.6094,5.0,5.2369,9.0,0.0
27,21,4.0,1.6094,5.0,5.1189,8.0,0.0
19,17,4.0,1.6094,5.0,5.049,5.0,0.0
30,17,4.0,1.6094,6.0,5.3119,6.0,0.0
30,26,5.0,1.6094,6.0,5.3119,6.0,0.0
19,26,5.0,1.6094,5.0,5.049,5.0,0.0
30,35,4.0,1.6094,6.0,5.3119,6.0,0.0
20,18,4.0,1.6094,6.0,5.1983,5.0,0.0
4,10,5.0,5.9026,0.0,0.0,4.0,0.0
12,23,4.0,1.6094,4.0,4.929,5.0,0.0
1,4,2.0,5.9026,0.0,0.0,6.0,0.0
1,13,4.0,5.9026,0.0,0.0,6.0,0.0
22,54,4.0,1.6094,3.0,5.0413,10.0,0.0
26,24,4.0,1.6094,5.0,5.2369,9.0,0.0
15,24,4.0,1.6094,3.0,4.5195,7.0,0.0
18,29,4.0,1.6094,5.0,4.9977,5.0,0.0
8,3,5.0,5.9026,0.0,0.0,5.0,0.0
8,12,5.0,5.9026,0.0,0.0,5.0,0.0
19,21,4.0,1.6094,5.0,5.049,5.0,0.0
11,17,4.0,1.6094,4.0,4.5308,4.0,0.0
19,30,4.0,1.6094,5.0,5.049,5.0,0.0
11,26,4.0,1.6094,4.0,4.5308,4.0,0.0
21,58,4.0,1.6094,6.0,5.5658,8.0,0.0
23,9,4.0,1.6094,6.0,5.3455,5.0,0.0
4,14,4.0,5.9026,0.0,0.0,4.0,0.0
22,31,5.0,1.6094,3.0,5.0413,10.0,0.0
26,10,5.0,1.6094,5.0,5.2369,9.0,0.0
15,19,4.0,1.6094,3.0,4.5195,7.0,0.0
7,15,3.0,5.9026,0.0,0.0,5.0,0.0
18,24,5.0,1.6094,5.0,4.9977,5.0,0.0
26,37,3.0,1.6094,5.0,5.2369,9.0,0.0
19,16,5.0,1.6094,5.0,5.049,5.0,0.0
30,25,5.0,1.6094,6.0,5.3119,6.0,0.0
29,57,4.0,1.6094,6.0,5.1984,7.0,0.0
11,30,4.0,1.6094,4.0,4.5308,4.0,0.0
23,4,4.0,1.6094,6.0,5.3455,5.0,0.0
25,32,5.0,1.6094,4.0,4.7622,8.0,0.0
25,41,4.0,1.6094,4.0,4.7622,8.0,0.0
3,13,5.0,5.9026,0.0,0.0,6.0,0.0
22,26,2.0,1.6094,3.0,5.0413,10.0,0.0
14,22,4.0,1.6094,6.0,5.3428,5.0,0.0
26,5,3.0,1.6094,5.0,5.2369,9.0,0.0
7,10,5.0,5.9026,0.0,0.0,5.0,0.0
15,23,5.0,1.6094,3.0,4.5195,7.0,0.0
18,19,4.0,1.6094,5.0,4.9977,5.0,0.0
8,11,3.0,5.9026,0.0,0.0,5.0,0.0
11,16,5.0,1.6094,4.0,4.5308,4.0,0.0
29,52,4.0,1.6094,6.0,5.1984,7.0,0.0
25,45,1.0,1.6094,4.0,4.7622,8.0,0.0
14,17,4.0,1.6094,6.0,5.3428,5.0,0.0
22,30,1.0,1.6094,3.0,5.0413,10.0,0.0
14,26,4.0,1.6094,6.0,5.3428,5.0,0.0
22,39,2.0,1.6094,3.0,5.0413,10.0,0.0
7,5,3.0,5.9026,0.0,0.0,5.0,0.0
15,18,2.0,1.6094,3.0,4.5195,7.0,0.0
7,14,2.0,5.9026,0.0,0.0,5.0,0.0
28,55,4.0,1.6094,6.0,5.5268,6.0,0.0
30,6,4.0,1.6094,6.0,5.3119,6.0,0.0
21,34,4.0,1.6094,6.0,5.5658,8.0,0.0
29,47,4.0,1.6094,6.0,5.1984,7.0,0.0
29,56,4.0,1.6094,6.0,5.1984,7.0,0.0
10,15,4.0,1.6094,3.0,4.8891,6.0,0.0
3,3,5.0,5.9026,0.0,0.0,6.0,0.0
22,25,2.0,1.6094,3.0,5.0413,10.0,0.0
14,30,5.0,1.6094,6.0,5.3428,5.0,0.0
26,4,4.0,1.6094,5.0,5.2369,9.0,0.0
18,18,5.0,1.6094,5.0,4.9977,5.0,0.0
28,59,4.0,1.6094,6.0,5.5268,6.0,0.0
21,38,4.0,1.6094,6.0,5.5658,8.0,0.0
10,10,5.0,1.6094,3.0,4.8891,6.0,0.0
22,2,5.0,1.6094,3.0,5.0413,10.0,0.0
25,35,4.0,1.6094,4.0,4.7622,8.0,0.0
22,20,5.0,1.6094,3.0,5.0413,10.0,0.0
7,4,5.0,5.9026,0.0,0.0,5.0,0.0
29,1,4.0,1.6094,6.0,5.1984,7.0,0.0
29,19,5.0,1.6094,6.0,5.1984,7.0,0.0
25,3,5.0,1.6094,4.0,4.7622,8.0,0.0
10,14,5.0,1.6094,3.0,4.8891,6.0,0.0
2,10,5.0,5.9026,0.0,0.0,6.0,0.0
22,6,4.0,1.6094,3.0,5.0413,10.0,0.0
13,25,5.0,1.6094,4.0,5.2875,6.0,0.0
24,34,5.0,1.6094,5.0,4.9688,7.0,0.0
3,11,5.0,5.9026,0.0,0.0,6.0,0.0
17,22,5.0,1.6094,3.0,4.2395,7.0,0.0
28,31,4.0,1.6094,6.0,5.5268,6.0,0.0
28,40,2.0,1.6094,6.0,5.5268,6.0,0.0
6,3,3.0,5.9026,0.0,0.0,5.0,0.0
21,1,4.0,1.6094,6.0,5.5658,8.0,0.0
28,49,4.0,1.6094,6.0,5.5268,6.0,0.0
21,19,4.0,1.6094,6.0,5.5658,8.0,0.0
10,9,5.0,1.6094,3.0,4.8891,6.0,0.0
23,46,4.0,1.6094,6.0,5.3455,5.0,0.0
24,29,3.0,1.6094,5.0,4.9688,7.0,0.0
13,29,4.0,1.6094,4.0,5.2875,6.0,0.0
16,25,5.0,1.6094,5.0,4.3602,7.0,0.0
24,38,4.0,1.6094,5.0,4.9688,7.0,0.0
28,8,5.0,1.6094,6.0,5.5268,6.0,0.0
9,4,5.0,5.9026,0.0,0.0,6.0,0.0
17,26,5.0,1.6094,3.0,4.2395,7.0,0.0
21,5,3.0,1.6094,6.0,5.5658,8.0,0.0
29,18,4.0,1.6094,6.0,5.1984,7.0,0.0
27,48,4.0,1.6094,5.0,5.1189,8.0,0.0
21,23,4.0,1.6094,6.0,5.5658,8.0,0.0
30,53,4.0,1.6094,6.0,5.3119,6.0,0.0
20,27,5.0,1.6094,6.0,5.1983,5.0,0.0
10,4,4.0,1.6094,3.0,4.8891,6.0,0.0
23,50,4.0,1.6094,6.0,5.3455,5.0,0.0
24,24,4.0,1.6094,5.0,4.9688,7.0,0.0
13,24,3.0,1.6094,4.0,5.2875,6.0,0.0
16,20,4.0,1.6094,5.0,4.3602,7.0,0.0
24,33,4.0,1.6094,5.0,4.9688,7.0,0.0
5,1,5.0,5.9026,0.0,0.0,8.0,0.0
5,10,4.0,5.9026,0.0,0.0,8.0,0.0
28,21,4.0,1.6094,6.0,5.5268,6.0,0.0
29,4,4.0,1.6094,6.0,5.1984,7.0,0.0
6,11,5.0,5.9026,0.0,0.0,5.0,0.0
21,9,3.0,1.6094,6.0,5.5658,8.0,0.0
27,43,4.0,1.6094,5.0,5.1189,8.0,0.0
20,22,4.0,1.6094,6.0,5.1983,5.0,0.0
12,27,4.0,1.6094,4.0,4.929,5.0,0.0
2,4,4.0,5.9026,0.0,0.0,6.0,0.0
23,36,4.0,1.6094,6.0,5.3455,5.0,0.0
23,54,4.0,1.6094,6.0,5.3455,5.0,0.0
24,19,5.0,1.6094,5.0,4.9688,7.0,0.0
13,19,4.0,1.6094,4.0,5.2875,6.0,0.0
16,24,3.0,1.6094,5.0,4.3602,7.0,0.0
9,3,3.0,5.9026,0.0,0.0,6.0,0.0
17,16,5.0,1.6094,3.0,4.2395,7.0,0.0
5,14,2.0,5.9026,0.0,0.0,8.0,0.0
27,38,5.0,1.6094,5.0,5.1189,8.0,0.0
27,56,4.0,1.6094,5.0,5.1189,8.0,0.0
30,52,4.0,1.6094,6.0,5.3119,6.0,0.0
20,17,5.0,1.6094,6.0,5.1983,5.0,0.0
20,26,4.0,1.6094,6.0,5.1983,5.0,0.0
12,22,5.0,1.6094,4.0,4.929,5.0,0.0
23,40,5.0,1.6094,6.0,5.3455,5.0,0.0
24,23,4.0,1.6094,5.0,4.9688,7.0,0.0
13,23,4.0,1.6094,4.0,5.2875,6.0,0.0
16,19,5.0,1.6094,5.0,4.3602,7.0,0.0
28,11,4.0,1.6094,6.0,5.5268,6.0,0.0
30,20,4.0,1.6094,6.0,5.3119,6.0,0.0
30,29,4.0,1.6094,6.0,5.3119,6.0,0.0
11,25,4.0,1.6094,4.0,4.5308,4.0,0.0
30,47,4.0,1.6094,6.0,5.3119,6.0,0.0
23,8,4.0,1.6094,6.0,5.3455,5.0,0.0
20,21,4.0,1.6094,6.0,5.1983,5.0,0.0
20,30,5.0,1.6094,6.0,5.1983,5.0,0.0
4,13,5.0,5.9026,0.0,0.0,4.0,0.0
12,26,4.0,1.6094,4.0,4.929,5.0,0.0
24,18,5.0,1.6094,5.0,4.9688,7.0,0.0
16,23,5.0,1.6094,5.0,4.3602,7.0,0.0
22,57,4.0,1.6094,3.0,5.0413,10.0,0.0
26,27,4.0,1.6094,5.0,5.2369,9.0,0.0
15,27,4.0,1.6094,3.0,4.5195,7.0,0.0
5,4,5.0,5.9026,0.0,0.0,8.0,0.0
9,2,5.0,5.9026,0.0,0.0,6.0,0.0
5,13,2.0,5.9026,0.0,0.0,8.0,0.0
27,19,4.0,1.6094,5.0,5.1189,8.0,0.0
27,28,1.0,1.6094,5.0,5.1189,8.0,0.0
19,24,4.0,1.6094,5.0,5.049,5.0,0.0
27,37,4.0,1.6094,5.0,5.1189,8.0,0.0
11,20,5.0,1.6094,4.0,4.5308,4.0,0.0
30,33,4.0,1.6094,6.0,5.3119,6.0,0.0
30,51,4.0,1.6094,6.0,5.3119,6.0,0.0
20,25,2.0,1.6094,6.0,5.1983,5.0,0.0
12,21,4.0,1.6094,4.0,4.929,5.0,0.0
12,30,4.0,1.6094,4.0,4.929,5.0,0.0
25,49,4.0,1.6094,4.0,4.7622,8.0,0.0
1,11,5.0,5.9026,0.0,0.0,6.0,0.0
22,43,4.0,1.6094,3.0,5.0413,10.0,0.0
15,22,4.0,1.6094,3.0,4.5195,7.0,0.0
26,31,4.0,1.6094,5.0,5.2369,9.0,0.0
8,1,5.0,5.9026,0.0,0.0,5.0,0.0
26,49,4.0,1.6094,5.0,5.2369,9.0,0.0
30,10,3.0,1.6094,6.0,5.3119,6.0,0.0
19,28,4.0,1.6094,5.0,5.049,5.0,0.0
29,60,4.0,1.6094,6.0,5.1984,7.0,0.0
21,56,4.0,1.6094,6.0,5.5658,8.0,0.0
1,6,5.0,5.9026,0.0,0.0,6.0,0.0
26,8,4.0,1.6094,5.0,5.2369,9.0,0.0
15,17,3.0,1.6094,3.0,4.5195,7.0,0.0
15,26,5.0,1.6094,3.0,4.5195,7.0,0.0
18,22,5.0,1.6094,5.0,4.9977,5.0,0.0
26,44,1.0,1.6094,5.0,5.2369,9.0,0.0
27,9,4.0,1.6094,5.0,5.1189,8.0,0.0
19,23,4.0,1.6094,5.0,5.049,5.0,0.0
11,19,4.0,1.6094,4.0,4.5308,4.0,0.0
21,51,5.0,1.6094,6.0,5.5658,8.0,0.0
21,60,4.0,1.6094,6.0,5.5658,8.0,0.0
22,15,4.0,1.6094,3.0,5.0413,10.0,0.0
14,20,4.0,1.6094,6.0,5.3428,5.0,0.0
14,29,5.0,1.6094,6.0,5.3428,5.0,0.0
26,12,5.0,1.6094,5.0,5.2369,9.0,0.0
1,31,0.0,5.9026,0.0,0.0,6.0,0.0
1,50,0.0,5.9026,0.0,0.0,6.0,0.0
1,99,0.0,5.9026,0.0,0.0,6.0,0.0
2,56,0.0,5.9026,0.0,0.0,6.0,0.0
2,17,0.0,5.9026,0.0,0.0,6.0,0.0
2,95,0.0,5.9026,0.0,0.0,6.0,0.0
3,65,0.0,5.9026,0.0,0.0,6.0,0.0
3,24,0.0,5.9026,0.0,0.0,6.0,0.0
3,61,0.0,5.9026,0.0,0.0,6.0,0.0
4,46,0.0,5.9026,0.0,0.0,4.0,0.0
4,21,0.0,5.9026,0.0,0.0,4.0,0.0
4,82,0.0,5.9026,0.0,0.0,4.0,0.0
5,78,0.0,5.9026,0.0,0.0,8.0,0.0
5,8,0.0,5.9026,0.0,0.0,8.0,0.0
5,101,0.0,5.9026,0.0,0.0,8.0,0.0
6,102,0.0,5.9026,0.0,0.0,5.0,0.0
6,104,0.0,5.9026,0.0,0.0,5.0,0.0
6,35,0.0,5.9026,0.0,0.0,5.0,0.0
7,65,0.0,5.9026,0.0,0.0,5.0,0.0
7,82,0.0,5.9026,0.0,0.0,5.0,0.0
7,77,0.0,5.9026,0.0,0.0,5.0,0.0
8,86,0.0,5.9026,0.0,0.0,5.0,0.0
8,50,0.0,5.9026,0.0,0.0,5.0,0.0
8,18,0.0,5.9026,0.0,0.0,5.0,0.0
9,8,0.0,5.9026,0.0,0.0,6.0,0.0
9,12,0.0,5.9026,0.0,0.0,6.0,0.0
9,87,0.0,5.9026,0.0,0.0,6.0,0.0
10,66,0.0,1.6094,3.0,4.8891,6.0,0.0
10,16,0.0,1.6094,3.0,4.8891,6.0,0.0
10,23,0.0,1.6094,3.0,4.8891,6.0,0.0
11,105,0.0,1.6094,4.0,4.5308,4.0,0.0
11,7,0.0,1.6094,4.0,4.5308,4.0,0.0
11,90,0.0,1.6094,4.0,4.5308,4.0,0.0
12,74,0.0,1.6094,4.0,4.929,5.0,0.0
12,63,0.0,1.6094,4.0,4.929,5.0,0.0
12,32,0.0,1.6094,4.0,4.929,5.0,0.0
13,41,0.0,1.6094,4.0,5.2875,6.0,0.0
13,65,0.0,1.6094,4.0,5.2875,6.0,0.0
13,46,0.0,1.6094,4.0,5.2875,6.0,0.0
14,66,0.0,1.6094,6.0,5.3428,5.0,0.0
14,100,0.0,1.6094,6.0,5.3428,5.0,0.0
14,32,0.0,1.6094,6.0,5.3428,5.0,0.0
15,104,0.0,1.6094,3.0,4.5195,7.0,0.0
15,95,0.0,1.6094,3.0,4.5195,7.0,0.0
15,28,0.0,1.6094,3.0,4.5195,7.0,0.0
16,95,0.0,1.6094,5.0,4.3602,7.0,0.0
16,10,0.0,1.6094,5.0,4.3602,7.0,0.0
16,38,0.0,1.6094,5.0,4.3602,7.0,0.0
17,31,0.0,1.6094,3.0,4.2395,7.0,0.0
17,66,0.0,1.6094,3.0,4.2395,7.0,0.0
17,43,0.0,1.6094,3.0,4.2395,7.0,0.0
18,78,0.0,1.6094,5.0,4.9977,5.0,0.0
18,36,0.0,1.6094,5.0,4.9977,5.0,0.0
18,86,0.0,1.6094,5.0,4.9977,5.0,0.0
19,9,0.0,1.6094,5.0,5.049,5.0,0.0
19,63,0.0,1.6094,5.0,5.049,5.0,0.0
19,13,0.0,1.6094,5.0,5.049,5.0,0.0
20,60,0.0,1.6094,6.0,5.1983,5.0,0.0
20,14,0.0,1.6094,6.0,5.1983,5.0,0.0
20,49,0.0,1.6094,6.0,5.1983,5.0,0.0
21,76,0.0,1.6094,6.0,5.5658,8.0,0.0
21,52,0.0,1.6094,6.0,5.5658,8.0,0.0
21,18,0.0,1.6094,6.0,5.5658,8.0,0.0
22,50,0.0,1.6094,3.0,5.0413,10.0,0.0
22,29,0.0,1.6094,3.0,5.0413,10.0,0.0
22,106,0.0,1.6094,3.0,5.0413,10.0,0.0
23,45,0.0,1.6094,6.0,5.3455,5.0,0.0
23,14,0.0,1.6094,6.0,5.3455,5.0,0.0
23,12,0.0,1.6094,6.0,5.3455,5.0,0.0
24,100,0.0,1.6094,5.0,4.9688,7.0,0.0
24,88,0.0,1.6094,5.0,4.9688,7.0,0.0
24,32,0.0,1.6094,5.0,4.9688,7.0,0.0
25,104,0.0,1.6094,4.0,4.7622,8.0,0.0
25,16,0.0,1.6094,4.0,4.7622,8.0,0.0
25,99,0.0,1.6094,4.0,4.7622,8.0,0.0
26,60,0.0,1.6094,5.0,5.2369,9.0,0.0
26,50,0.0,1.6094,5.0,5.2369,9.0,0.0
26,35,0.0,1.6094,5.0,5.2369,9.0,0.0
27,105,0.0,1.6094,5.0,5.1189,8.0,0.0
27,47,0.0,1.6094,5.0,5.1189,8.0,0.0
27,99,0.0,1.6094,5.0,5.1189,8.0,0.0
28,22,0.0,1.6094,6.0,5.5268,6.0,0.0
28,103,0.0,1.6094,6.0,5.5268,6.0,0.0
28,30,0.0,1.6094,6.0,5.5268,6.0,0.0
29,42,0.0,1.6094,6.0,5.1984,7.0,0.0
29,21,0.0,1.6094,6.0,5.1984,7.0,0.0
29,38,0.0,1.6094,6.0,5.1984,7.0,0.0
30,14,0.0,1.6094,6.0,5.3119,6.0,0.0
30,30,0.0,1.6094,6.0,5.3119,6.0,0.0
30,38,0.0,1.6094,6.0,5.3119,6.0,0.0
